"i","psi_true","tmle_sl","tmle_se_sl","tmle_lower_sl","tmle_upper_sl","cvtmle_sl","cvtmle_se_sl","cvtmle_lower_sl","cvtmle_upper_sl","cvaiptw_sl","cvaiptw_se_sl","cvaiptw_lower_sl","cvaiptw_upper_sl","tmle_hal","tmle_se_hal","tmle_lower_hal","tmle_upper_hal","cvtmle_hal","cvtmle_se_hal","cvtmle_lower_hal","cvtmle_upper_hal","cvaiptw_hal","cvaiptw_se_hal","cvaiptw_lower_hal","cvaiptw_upper_hal","tmle_hal2","tmle_lower_hal2","tmle_upper_hal2","tmle_lower_boot","tmle_upper_boot","tmle_lower_pl","tmle_upper_pl"
178,0.1153,0.109549800643144,0.028073683267611,0.0545263925252413,0.164573208761046,0.122691330569151,0.0479997248082851,0.028613598677079,0.216769062461224,0.129076881275939,1.13266578375906,0.0297943478956242,0.228359414656253,0.115730893304074,0.024252550648086,0.0681967675005921,0.163265019107556,0.110126817169395,0.0272065994236029,0.0568028621573257,0.163450772181465,0.11009102244545,0.60839498731139,0.0567628505325534,0.163419194358347,0.113933586241961,0.0662893679430216,0.1615778045409,0.0800138544185496,0.156089615906776,-0.0855196430075855,0.313465250774602
179,0.1153,0.10300668593251,0.0273146213838836,0.04947101176875,0.156542360096269,0.0965671003527925,0.0290999410298863,0.039532263981976,0.153601936723609,0.0944712979697006,0.651332826396674,0.0373794585183393,0.151563137421062,0.102339641522972,0.0232300225776657,0.056809633910695,0.147869649135249,0.10661372130057,0.0274790704399686,0.0527557329095928,0.160471709691548,0.106397810293616,0.615134074215914,0.052478931368867,0.160316689218365,0.10686545428301,0.0611544651033135,0.152576443462706,0.064278937466597,0.146223895779069,-0.0869062959436394,0.311645082075969
180,0.1153,0.084138538326398,0.0242984630835452,0.0365144258029732,0.131762650849823,0.0777882985496375,0.0255690206107283,0.0276739390326477,0.127902658066627,0.0768418232001067,0.576816190429261,0.0262816548770729,0.12740199152314,0.100646347736105,0.0227831415652776,0.0559922108134839,0.145300484658727,0.0975432019847011,0.0253728557827106,0.0478133184656595,0.147273085503743,0.0975948854787793,0.567184417590914,0.0478789792691123,0.147310791688446,0.0895077834697452,0.047035707063797,0.131979859875693,0.039055770627775,0.137121956519392,-0.0516318767981291,0.243472340721544
181,0.1153,0.122600523490058,0.0248764614040945,0.0738435550752324,0.171357491904884,0.117908812531163,0.0256196648799585,0.0676951920704592,0.168122432991868,0.117809874794977,0.573072663882615,0.0675778410414314,0.168041908548523,0.130584245985454,0.0218711937178772,0.0877174939995158,0.173450997971392,0.126552815142711,0.0246477265587433,0.078244158786783,0.174861471498639,0.126367423043487,0.551791415434004,0.0780007729624852,0.174734073124488,0.132173307129306,0.0893658525843572,0.174980761674254,0.0951253274491366,0.176148144399938,-0.120255291078453,0.365868230165038
182,0.1153,0.13205087501678,0.0242386428017058,0.0845440080913054,0.179557741942254,0.119812506879069,0.0255714632272183,0.0696933599217307,0.169931653836407,0.119073623051698,0.57341312456695,0.0688117466033853,0.16933549950001,0.139179210104989,0.0223702045861853,0.095334414789273,0.183024005420705,0.135986142080818,0.0243561363640228,0.0882489920047866,0.183723292156849,0.135966087152745,0.544955721983169,0.0881986120207365,0.183733562284753,0.136763308361584,0.0926155109989598,0.180911105724207,0.0956623231450522,0.175647016668132,-0.184206754428336,0.474374052773433
183,0.1153,0.143829908682851,0.0253073784849293,0.0942283583092652,0.193431459056436,0.134515861313899,0.0281701340224971,0.0793034131901378,0.189728309437659,0.136529789204285,0.631668217178189,0.0811616287490932,0.191897949659477,0.14775276678165,0.0230237444024048,0.102627056963681,0.192878476599619,0.147436617688591,0.0266378394065214,0.0952274118258469,0.199645823551334,0.147472938867429,0.59541197580176,0.0952827780890297,0.199663099645829,0.145916135651687,0.100538591415613,0.191293679887762,0.108283197342585,0.201582908447668,-0.120787463374137,0.413996434904679
184,0.1153,0.144859745378833,0.0214640746325461,0.102790932137563,0.186928558620103,0.149326322964094,0.0253227586907793,0.0996946279409674,0.19895801798722,0.148984820353263,0.56778890773145,0.0992159282465938,0.198753712459931,0.15561004427983,0.0233698870826316,0.109805907275105,0.201414181284556,0.15493763399226,0.0255772449746182,0.10480715501825,0.20506811296627,0.154935905257702,0.571949049215167,0.104802360672212,0.205069449843193,0.15650447891671,0.11011241589146,0.20289654194196,0.114675243923602,0.221526537027877,-0.122006273698841,0.504128899843799
185,0.1153,0.125281426438836,0.0244561279655187,0.0773482964251166,0.173214556452555,0.12492223864701,0.027335090903269,0.0713464449624745,0.178498032331546,0.125005432570548,0.610343787246175,0.0715064408118054,0.178504424329291,0.145142378240155,0.0231065980191632,0.0998542783173501,0.190430478162959,0.144835411318541,0.0250930068987775,0.0956540215331222,0.19401680110396,0.144458714593262,0.560438482389509,0.0953341156751351,0.193583313511388,0.138170757797125,0.0940124533959653,0.182329062198286,0.092703525801674,0.178275197687736,-0.0946195784275504,0.370227703848207
186,0.1153,0.0809883162224479,0.0252581784647246,0.0314831961165026,0.130493436328393,0.083923434485794,0.0271670207958275,0.0306770521587213,0.137169816812867,0.08264577267212,0.608649837294532,0.0292952621732774,0.135996283170963,0.0895879236109584,0.0216311071220253,0.0471917327060609,0.131984114515856,0.0966296185918293,0.0251480996382865,0.0473402490211631,0.145918988162496,0.0966849298411533,0.562695062449007,0.0473625329597661,0.14600732672254,0.0891755003278724,0.0464636546724002,0.131887345983345,0.0384472220607688,0.132931480426663,-0.0485340301248114,0.26255540251121
187,0.1153,0.167020066792797,0.0256092862723896,0.116826788029137,0.217213345556456,0.163905356991677,0.027266886968895,0.110463240562119,0.217347473421236,0.165449820516203,0.615015350394267,0.111541348193256,0.21935829283915,0.174766500170642,0.022941919826708,0.129801163574089,0.219731836767195,0.172722082737076,0.0256732175273012,0.122403501016304,0.223040664457849,0.172689904749495,0.574112442826787,0.12236673035304,0.22301307914595,0.174005774940383,0.129332216820975,0.218679333059791,0.120359773556196,0.230576911036207,-0.182271267248957,0.44549290567677
188,0.1153,0.0901168097042994,0.0237331552585862,0.0436006801579731,0.136632939250626,0.0892859067389868,0.0246796665497667,0.0409146491509862,0.137657164326987,0.0868845357599376,0.556639660747217,0.0380929182401322,0.135676153279743,0.100896392357183,0.0224763590966586,0.0568435380241428,0.144949246690223,0.10047023091709,0.0243933479901779,0.0526601473939888,0.148280314440191,0.100071684297435,0.546561826904645,0.0521634278619171,0.147979940732953,0.103487278610492,0.0594114840492349,0.147563073171749,0.0677943756054668,0.160137521809356,-0.108556759451374,0.316541638575418
189,0.1153,0.125582458679422,0.0251877852602884,0.0762153067189278,0.174949610639916,0.126359678156141,0.0261377256051746,0.0751306773322084,0.177588678980073,0.127345313470538,0.598425533048917,0.0748910027528759,0.1797996241882,0.126006129065089,0.0210482916211207,0.0847522355515964,0.167260022578582,0.128956033051859,0.0252315882208722,0.0795030288662046,0.178409037237514,0.129074559231912,0.564246928929206,0.0796161352560096,0.178532983207815,0.126556591546599,0.0852776965720386,0.16783548652116,0.0887659035922306,0.172040245720066,-0.162704751852877,0.370088661724263
190,0.1153,0.118642203276108,0.026387326400267,0.0669239938832818,0.170360412668934,0.115418972249799,0.0280066597122583,0.0605269278865042,0.170311016613094,0.11453912402579,0.624218786435015,0.0598239349651858,0.169254313086393,0.118519733221792,0.0218994282997522,0.0755976424722607,0.161441823971324,0.10931634776932,0.0250862684391037,0.0601481651221728,0.158484530416467,0.108940005217114,0.564877871838774,0.0594262766567713,0.158453733777457,0.121133003273781,0.0779056008406661,0.164360405706895,0.0769941942760971,0.158823625353277,-0.110571915080965,0.331245235626799
191,0.1153,0.104916156415522,0.0227630317125084,0.0603014340800622,0.149530878750981,0.104996141536404,0.0242978447111171,0.0573732410006675,0.152619042072141,0.105309888092185,0.543343465978574,0.0576837334298948,0.152936042754476,0.109425701851981,0.0208219341380052,0.0686154608530261,0.150235942850937,0.106258374526828,0.0237229210792872,0.059762303603339,0.152754445450317,0.106170342018096,0.530650365792938,0.0596567866423285,0.152683897393863,0.108379724635136,0.0675438218200629,0.149215627450209,0.0741976773464706,0.156802106490055,-0.11698571509206,0.343701862515836
192,0.1153,0.12266350323753,0.024445668505222,0.0747508733892897,0.17057613308577,0.126704171840351,0.0259436389535763,0.0758555738634315,0.177552769817271,0.124967872312093,0.578366849300957,0.0742717827460956,0.17566396187809,0.129393068865467,0.0225592580428773,0.0851777355834824,0.173608402147452,0.124149303158138,0.0250741629213594,0.0750048468897836,0.173293759426492,0.123882037306241,0.56130176456195,0.0746817683693577,0.173082306243124,0.129656794497597,0.0851590947569489,0.174154494238244,0.0831458211195789,0.182737392879502,-0.108212050741731,0.38642747027538
193,0.1153,0.0794218706818944,0.0240336963551801,0.0323166914103699,0.126527049953419,0.0787380438838159,0.0257358259174923,0.0282967519731386,0.129179335794493,0.0781581442847694,0.576666649530936,0.0276110837994072,0.128705204770132,0.0945757722985765,0.0214058321618603,0.0526211122022211,0.136530432394932,0.0986705540004523,0.0250660876625327,0.0495419249485644,0.14779918305234,0.0988528878741659,0.560236753769352,0.0497459712492203,0.147959804499112,0.0895665147973742,0.048131072114031,0.131001957480717,0.0540792226046526,0.143162154767559,-0.137821601418917,0.298768069409613
194,0.1153,0.108661983488021,0.0250796733260304,0.059506727024971,0.15781723995107,0.1119873545478,0.0263930965152782,0.0602578359373648,0.163716873158235,0.112604089142035,0.591039050958669,0.0607972321262534,0.164410946157816,0.116226437447125,0.0219217722779874,0.0732605533049808,0.159192321589268,0.118023448924208,0.0248260091514387,0.0693653651075263,0.166681532740889,0.118057928628503,0.555096108821558,0.0694016094003749,0.166714247856632,0.119514995649281,0.0759394169351497,0.163090574363413,0.0787919527162443,0.161621823655226,-0.0997747980165054,0.358975355496235
195,0.1153,0.120955273602689,0.027175496501921,0.0676922791969295,0.174218268008448,0.125575675495452,0.0285283971463543,0.069661044551942,0.181490306438962,0.126700180615905,0.636930751381409,0.0708707386995899,0.18252962253222,0.134522433879087,0.0232839032937934,0.0888868220037383,0.180158045754436,0.136056544324042,0.0260942959719661,0.0849126640170599,0.187200424631024,0.136044355337575,0.583993230587159,0.084855091707465,0.187233618967685,0.12240462113224,0.075740625609386,0.169068616655094,0.0670719555795595,0.170910962215016,-0.114683194603191,0.391224360243606
196,0.1153,0.0772098279839336,0.0253616339031583,0.0275019389446533,0.126917717023214,0.0834712028509308,0.0384977042903099,0.00801708895445026,0.158925316747411,0.0611580670469763,1.0818854268938,-0.0336733718023399,0.155989505896293,0.0855545028995686,0.0228696566075982,0.0407307996098776,0.13037820618926,0.0944784932515413,0.0265931534183118,0.042356870316302,0.146600116186781,0.0946895017131522,0.594385122471926,0.042589348597611,0.146789654828693,0.0872044671034563,0.0420795223319344,0.132329411874978,0.0331532406441825,0.128137861180653,-0.0877045722219633,0.284203422227433
197,0.1153,0.142939582126069,0.0242733163666325,0.0953647562621232,0.190514407990016,0.146725946260013,0.0249144125357689,0.0978945949939332,0.195557297526094,0.147187101977717,0.557298571876521,0.0983377283509227,0.196036475604512,0.15812331622992,0.0214252794162358,0.11613054021539,0.200116092244449,0.157932270820413,0.0235983110327385,0.111680431100272,0.204184110540555,0.157923429421577,0.527859241904994,0.111654526841495,0.204192332001659,0.149645720324106,0.108615489035218,0.190675951612994,0.108537345941935,0.192337004967196,-0.106396412921284,0.407424590377246
198,0.1153,0.0620286282909543,0.0266631928070895,0.00976973067621151,0.114287525905697,0.0674604692984627,0.0300685842514109,0.00852712709958913,0.126393811497336,0.0642816767554248,0.688743109153401,0.00391068144024358,0.124652672070606,0.0749841955878976,0.0227996612535018,0.0302976806713207,0.119670710504474,0.0754208737430395,0.0258890712025513,0.024679226592846,0.126162520893233,0.0752721585700685,0.579105409388243,0.0245113313580943,0.126032985782043,0.074338618699282,0.0301347178491751,0.118542519549389,0.0298637340146152,0.121501224028491,-0.0996418175864314,0.229831154006749
199,0.1153,0.101168351230434,0.0251029902082568,0.0519673945179888,0.150369307942879,0.103756760108266,0.0271106724046417,0.0506208185985045,0.156892701618028,0.104870478392709,0.605855158958569,0.0517649322506569,0.15797602453476,0.0998745843662545,0.0226111457021209,0.0555575531409098,0.144191615591599,0.10413278112211,0.0256581249547631,0.0538437802999462,0.154421781944274,0.104314234369282,0.573294934969424,0.0540627176959626,0.154565751042602,0.0969002342868964,0.0518688472208765,0.141931621352916,0.0486179845714552,0.139952685418313,-0.0842196273893748,0.314292526247908
200,0.1153,0.0621620035569377,0.0266939921379296,0.00984274036300047,0.114481266750875,0.0662331248977892,0.0283114548944024,0.0107436929548302,0.121722556840748,0.0658080766333258,0.634771071663162,0.0101679389908683,0.121448214275783,0.0720051499186334,0.024293636026591,0.0243904982529904,0.119619801584277,0.0671225004752976,0.027851027929806,0.0125354888004587,0.121709512150136,0.0667174802852384,0.625629400533589,0.0118786454472689,0.121556315123208,0.0741623393047488,0.0271329007407466,0.121191777868751,0.0231296470664371,0.121210073100782,-0.025133519532198,0.177622024704317
201,0.1153,0.105701474469428,0.0254559617286963,0.0558087062893534,0.155594242649503,0.111040383422189,0.0282522644433591,0.0556669626315041,0.166413804212875,0.107266465393732,0.644117962679001,0.0508070366306385,0.163725894156826,0.118284164442023,0.0233952220657313,0.0724303717828734,0.164137957101174,0.110790903419754,0.0284658816776016,0.0549988005434758,0.166583006296031,0.109422576315017,0.649078010648387,0.0525283801782203,0.166316772451814,0.117353029410577,0.0727705624042006,0.161935496416954,0.0734603925821154,0.165158831624456,-0.095044483441929,0.314108107431208
202,0.1153,0.116382886634385,0.0210814739744411,0.0750639569034623,0.157701816365308,0.116691916343583,0.0246168006464416,0.0684438736619556,0.164939959025211,0.116365234158878,0.55030234440975,0.0681291069079923,0.164601361409764,0.11695668209011,0.0229428560211363,0.071989510586195,0.161923853594025,0.11737306133151,0.026004572105242,0.0664050365718609,0.168341086091159,0.117414643711132,0.581350279712368,0.0664570449394571,0.168372242482806,0.110841616535556,0.0653249385194665,0.156358294551646,0.0696998636871718,0.158364917484329,-0.0179089868148766,0.269583199169603
203,0.1153,0.077509030512,0.0235411682265303,0.0313691886340019,0.123648872389998,0.0895011669276071,0.0264744170057403,0.0376122630846613,0.141390070770553,0.0892720973322879,0.591007859092278,0.0374679744041434,0.141076220260432,0.0890564671920147,0.0203515598106894,0.0491681429338506,0.128944791450179,0.0846629260116855,0.0238237235475772,0.0379692858807953,0.131356566142576,0.0848105478493186,0.533088636265203,0.0380832686434298,0.131537827055207,0.0848358509665228,0.0449783156024292,0.124693386330616,0.0542343317448199,0.125162912038124,-0.0830279167234119,0.249447136572826
204,0.1153,0.102376682401898,0.0239595709941701,0.0554167861682942,0.149336578635502,0.0975539689350527,0.0252062050518121,0.0481507148465695,0.146957223023536,0.0977818949767836,0.563480327510295,0.0483906665779465,0.147173123375621,0.111897339403788,0.0215787456772376,0.0696037750448534,0.154190903762723,0.103592141441516,0.0250825134116,0.0544313185130371,0.152752964369995,0.102643023951114,0.566298560843721,0.0530047665089252,0.152281281393303,0.10954219603588,0.0675001958092933,0.151584196262467,0.068277789524314,0.149557598026253,-0.0335880273608097,0.251070415924559
